trip_id,shopping_time
4376214,2736.9206
4376210,1789.9844
4376670,4087.8754
4376671,2424.6502
4376682,2701.2826
4376694,1797.6088
4376696,2463.9762
4376701,1781.1182
4376451,2840.8952
4376754,2576.81
4376772,2835.7562
4376432,2752.6018
4376530,1347.1984
4376645,1233.507
4376795,2886.8042
4376605,3756.887
4376814,3893.0812
4376150,2204.4136
4376837,1404.776
4376838,2968.2586
4376845,1081.9192
4376348,1267.4574
4376665,2798.1732
4376877,1937.6934
4376887,1276.675
4376908,2103.0464
4376930,2608.5642
4376804,2034.0302
4376590,2855.058
4376992,2006.2866
4377000,2253.8954
4377009,2498.1836
4377020,1415.6606
4377041,2066.5124
4377044,1244.3086
4377060,2551.9996
4376508,2628.0236
4377079,1670.273
4376829,3907.4644
4376534,3015.49
4376669,1866.5112
4377128,2211.3144
4377140,2593.7376
4376865,2630.764
4377148,2415.571
4377153,2306.1146
4376693,2320.89
4376801,844.5184
4376308,1676.2248
4377207,4025.1686
4376853,1928.7594
4377226,2524.8892
4377228,2362.9556
4377229,1351.9608
4377267,1405.5266
4376730,2714.1292
4377282,2404.6378
4377283,1548.9868
4377018,1423.7886
4377199,2324.1192
4377330,1161.2848
4377359,1302.6206
4377362,1912.7404
4377013,2996.2578
4376913,1678.3666
4377416,1451.9084
4377434,2432.3866
4376780,4524.4818
4376826,2491.9152
4377448,2509.5718
4377015,2714.6282
4377168,1547.8682
4376844,1596.2644
4377484,3993.898
4376307,1154.3958
4377165,1068.7696
4377539,1691.7476
4376305,1091.1864
4377558,2634.0722
4377256,2252.541
4377584,1712.6018
4377482,1426.0468
4377227,3039.3656
4377626,2147.8092
4377627,1433.794
4377650,1406.0712
4377019,1055.3398
4377725,1930.418
4377393,2278.275
4377778,2222.1524
4377346,3026.0664
4377806,2316.0992
4377808,2715.575
4377809,2161.9544
4377821,3009.9036
4377849,1049.9988
4377014,1229.8798
4377394,2928.532
4377722,2120.9616
4377870,3918.682
4377871,1825.3484
4377705,1463.66
4377520,1133.4938
4377905,3478.1538
4377906,2698.5908
4376306,2241.2
4377939,1878.9492
4377743,2587.3576
4377932,1290.9814
4377830,2649.981
4377986,2123.2252
4377987,1447.811
4377988,1165.1418
4378012,2042.467
4378040,1691.7476
4378094,2046.7536
4377952,1738.293
4378141,2400.7872
4378186,2537.6386
4377790,1163.9084
4378192,1734.244
4377652,1888.943
4378213,2675.7856
4378235,1515.1182
4377874,2009.0928
4378220,2507.1844
4378243,1440.8088
4378269,2605.805
4378270,1904.9438
4378282,1385.0994
4378023,2982.569
4378299,4291.9524
4378346,1745.813
4378358,1238.308
4378398,1911.7114
4378399,5061.1346
4378450,1626.08
4378020,3816.1266
4378493,995.4868
4378165,1886.1826
4378529,2123.608
4378512,1501.4254
4378279,2560.357
4378551,2240.707
4378108,1872.5932
4378574,2784.8714
4378578,1490.5918
4378593,2210.235
4378597,1780.606
4378584,1152.3152
4378222,1774.8914
4378409,1332.4918
4378649,1445.7296
4378642,1418.8592
4378671,1678.9548
4378435,3329.9104
4378701,1423.7332
4378164,2198.0044
4378219,1611.3514
4378252,1236.3786
4378534,1318.5932
4378732,1521.8576
4378575,1103.0806
4378472,3160.071
4378771,3013.11
4378792,2141.4352
4378795,1526.6274
4378798,4798.0178
4378805,2915.4436
4378824,1840.5374
4378827,1195.8784
4378851,2437.0494
4378370,1307.1242
4378870,1686.9538
4378874,1283.343
4378879,1491.8262
4377681,2471.8812
4378455,3071.5178
4378898,2387.8202
4378610,1683.5618
4378915,1946.1088
4378365,3668.8806
4378960,2079.3964
4378988,2986.4448
4378990,1116.081
4378736,5332.0844
4379010,2095.259
4379039,1516.3162
4379054,2037.2402
4378900,1487.8752
4379062,3211.1358
4378873,1740.7882
4378991,1105.9108
4379098,2455.6654
4379117,1627.4868
4379164,2507.4174
4378886,2032.4206
4378801,2411.1366
4378695,2229.5164
4378810,2050.9216
4378899,1606.3698
4379208,3018.1422
4379230,1852.4892
4379118,1268.6872
4379256,1489.5524
4379257,2791.4044
4379266,2623.2756
4379278,1241.2878
4379322,1301.3812
4379308,916.0562
4379070,4224.3358
4379362,2221.716
4379388,2845.538
4379396,1348.839
4378389,2281.109
4378883,1217.316
4379214,1514.4612
4379076,3022.749
4379311,2449.1524
4378933,1357.3706
4379528,1356.9408
4379284,1169.1172
4379468,1557.6144
4379502,1681.4222
4379547,2080.6042
4379571,2231.9844
4379572,2365.2852
4379598,2166.1674
4378347,4555.1274
4379404,1789.3738
4378963,2301.3576
4378850,3112.8812
4379332,2430.1974
4379675,2373.2552
4379676,1550.0386
4379678,1626.8972
4377708,2491.045
4379725,4523.7968
4379738,1731.915
4379754,2238.7022
4379810,3479.659
4379825,5921.8298
4379828,1507.8934
4379426,1122.3766
4379832,2718.685
4379833,2491.0244
4379835,1197.3124
4379838,2313.8044
4379839,2492.1724
4379548,2737.6538
4379871,2596.4724
4379892,2217.288
4379639,885.2644
4379701,1462.336
4379434,1612.0396
4379919,2496.4548
4379842,2162.887
4379143,2663.9928
4379963,1844.5848
4379968,2332.4732
4379751,2379.2224
4379991,4755.765
4379371,1545.8154
4380004,2287.3866
4379405,1459.4614
4379501,1873.0912
4380015,2204.6496
4380078,3171.621
4379942,1627.64
4379413,2805.9854
4379593,1284.5296
4380096,1356.696
4380112,3085.374
4379946,2771.407
4379651,1506.7978
4380162,666.9542
4380181,2136.352
4380021,1246.9872
4379631,1645.0102
4379594,1757.7054
4380207,2945.3128
4379503,2020.7664
4380044,1812.0174
4379898,3102.011
4379752,951.8336
4379971,2354.224
4380242,872.5512
4380037,1639.56
4380339,2939.2372
4380228,2041.6014
4380360,1202.1896
4380378,1644.6846
4380380,1570.5566
4380173,1858.3716
4380393,1130.6498
4379899,720.4528
4380083,2285.6972
4380427,2424.327
4380450,2174.7424
4380016,1880.8418
4380402,2357.3156
4380472,2491.5888
4380474,4034.4374
4380180,2211.941
4380486,2341.1842
4380510,1826.7954
4380575,2079.6196
4380579,2324.5318
4380341,2043.1116
4380175,1218.0266
4380453,2657.1898
4380642,2389.6724
4380202,1451.0456
4380463,2609.469
4380666,1043.0264
4380164,2280.6796
4379900,1564.8076
4380677,2146.989
4380684,1972.2178
4380693,2130.9622
4380407,3501.6926
4379867,4741.466
4380690,1602.7624
4380707,1960.071
4380197,2866.4626
4380338,1954.4548
4380744,2322.8232
4380754,4526.9946
4380440,1098.7914
4380079,3832.5036
4380630,2629.5346
4380782,2323.1906
4379848,2319.1022
4380790,2520.1156
4380530,1615.634
4380441,1493.7064
4380815,1026.3774
4380232,2389.7118
4380835,2339.687
4380850,3505.229
4380210,1000.4266
4380624,2515.1916
4380877,2452.4568
4380434,2918.0618
4380903,2665.564
4380905,3560.9408
4380475,1876.1704
4380963,1485.1244
4380912,1654.352
4380335,2179.4992
4380980,2670.7916
4381002,1644.1976
4380317,3446.6112
4380479,2416.9162
4380805,3339.4372
4380814,1554.149
4381114,2603.814
4381117,2002.8846
4380801,2513.9824
4381151,1747.8768
4381152,2226.902
4381153,2388.789
4381217,2140.4248
4381220,1448.7314
4381223,3345.5866
4381224,1959.739
4381225,1775.9062
4381227,4182.6158
4380931,1426.6982
4380610,1373.8578
4381259,1719.5668
4381261,1909.1548
4381268,1708.8312
4381289,2520.2656
4381239,3468.9274
4381119,1983.7324
4381068,1630.3862
4381306,2211.5438
4380702,1504.6592
4381255,3294.557
4381371,2730.457
4381373,2550.4626
4381231,1215.2804
4381374,1336.764
4380975,5146.2102
4381411,1054.7236
4380564,2748.568
4381472,2551.7304
4381139,1606.9984
4381487,1689.472
4380848,1884.246
4381511,3169.323
4381517,2958.6198
4381553,1819.2196
4381531,916.6082
4381572,2098.3206
4381103,1905.6558
4381562,1534.2584
4381590,1949.5158
4381594,3024.6
4381617,2610.5498
4381630,1917.1178
4381129,3140.6762
4381637,3699.5178
4381367,2651.649
4381652,2838.1784
4381369,2236.8916
4381682,3155.2196
4381698,1546.4086
4381709,2506.7922
4381714,2402.853
4380861,923.1088
4381460,2997.2982
4381719,1920.829
4381759,2669.3342
4381647,1641.9054
4381395,1438.4036
4381778,2332.9702
4381791,1415.6436
4381468,2072.7384
4381806,2546.4746
4381538,3523.3824
4381827,2521.7234
4381828,1768.286
4381844,3245.0448
4381845,2030.9934
4381493,2832.0584
4381854,1672.3334
4381867,1641.6278
4381877,1471.7344
4381241,3586.8838
4381890,1297.5956
4381908,1694.3556
4381999,3374.2612
4381350,2863.7638
4382013,1903.1262
4382041,2507.5646
4382042,2076.0908
4382055,2596.757
4382057,2601.0226
4381813,1617.875
4382069,1635.8438
4381242,2709.5744
4382093,3970.3908
4382097,2509.0972
4382117,1342.6168
4382139,2077.5684
4382140,1189.9518
4382040,1859.8264
4382165,2721.182
4382166,2210.7864
4382168,1318.5782
4382171,1966.5242
4382148,2652.3122
4381480,2795.74
4381597,2873.23
4382201,4629.8172
4382209,2208.2052
4381990,1169.1032
4382062,2270.1346
4382232,1962.3636
4381856,3144.6056
4382196,1495.7942
4381530,1617.183
4381756,2418.6322
4382261,1417.0708
4382263,1340.18
4381962,2388.2002
4382265,2769.665
4381913,1474.111
4382315,1696.7774
4382339,1434.9756
4382357,3866.418
4382362,1599.9728
4382364,2897.6358
4382368,1795.4156
4382412,1625.9796
4382007,1873.222
4381981,1936.3278
4382112,1635.2408
4382498,1962.7976
4382554,1726.2258
4382557,2739.9106
4382558,2289.7278
4382559,1922.3264
4382560,4669.8918
4382597,3417.849
4382621,2342.7482
4382634,3159.3632
4382431,2606.3794
4382637,2460.1492
4382647,1493.2472
4382649,2715.6882
4382129,2067.3618
4382650,1128.602
4382652,2400.8012
4382654,2347.4006
4382655,2065.1752
4381958,2596.5534
4382520,3913.8038
4381968,2418.34
4382169,1097.743
4382459,829.7326
4382692,2498.176
4382705,1858.315
4381963,3363.7284
4382581,883.2594
4382734,1724.5324
4382453,2447.1718
4382767,2423.0354
4382582,2246.7572
4382583,2167.6496
4382775,1763.567
4382522,3202.677
4382780,2136.7216
4382284,1278.3116
4382464,2482.647
4382813,5872.8318
4382736,2008.5334
4382346,1566.164
4382868,2233.4096
4382870,1865.3406
4382707,2335.761
4382575,849.663
4382916,2888.324
4382921,1845.9604
4382891,1931.4728
4382922,3128.7064
4382932,1463.6928
4381959,2213.4082
4381957,2491.558
4382619,4579.758
4382939,2221.8978
4382834,2470.8414
4382975,2021.81
4382943,954.36
4382528,3415.765
4383000,2458.113
4383001,3448.4104
4382328,2630.875
4382797,2332.1328
4382963,1175.4032
4383018,817.116
4383034,2249.7916
4382305,1564.8666
4382694,3251.2892
4382930,1926.1938
4382929,1367.4912
4383051,2022.9554
4383057,1356.9034
4381971,1212.48
4383052,1938.832
4383063,2640.126
4383065,1794.9796
4382572,2351.7724
4382708,2679.2958
4383111,3219.2166
4382835,2748.7476
4383127,1076.876
4383132,2246.24
4383191,1124.7496
4383205,1480.9062
4383209,2277.152
4383216,960.219
4383229,2541.2692
4383242,1801.9908
4381961,2508.5234
4382749,1783.2956
4383252,4343.3692
4382979,1318.2984
4382539,2951.6866
4383268,2200.794
4381967,3386.9292
4383288,2835.3534
4383148,2219.8438
4383066,989.11
4383317,1782.934
4383324,1795.971
4383010,1306.2424
4383354,2039.3966
4383357,3959.6342
4383050,994.1738
4382463,1868.3158
4383403,1855.5116
4383353,1505.998
4382859,1903.9996
4383452,2943.3386
4383455,2358.7916
4383469,2113.012
4383238,1738.3692
4382579,2514.4174
4383485,2255.181
4383316,2033.6134
4383249,2715.2318
4383244,2615.023
4383489,2465.8976
4382962,4570.7308
4383499,2348.271
4383500,1733.1152
4383519,2907.7728
4383520,3872.9372
4383319,1942.0656
4383393,3446.812
4382981,2688.7138
4383552,1957.6908
4383153,2628.1302
4383263,1375.5914
4383572,1515.183
4383594,1824.8008
4383598,1936.3638
4383490,1867.4366
4382794,1591.46
4383456,4798.8036
4382772,2484.7182
4383483,2598.238
4383633,2348.7918
4383636,2803.902
4383638,1965.805
4383113,1204.6496
4383689,2590.3638
4383713,2636.0902
4383185,1287.101
4383697,2143.8856
4383746,1631.4612
4383752,3118.763
4383754,2378.596
4383755,2675.74
4383757,2415.2948
4383758,2092.4044
4383180,1326.166
4383759,2034.1372
4383761,1850.399
4383763,1958.2412
4383764,2116.1716
4383765,2078.0508
4383781,2820.659
4383407,2227.1282
4383659,3037.6068
4383823,2441.472
4383427,1572.415
4383695,2407.0222
4383827,2402.9182
4383833,1955.1906
4383703,1245.7584
4383560,987.9914
4383867,2449.5598
4383649,2377.1074
4383881,1716.2326
4383583,2259.7092
4383904,1673.3528
4383296,1193.56
4383558,1458.6702
4383706,2178.9988
4383932,2090.2936
4383625,3673.4918
4383945,2207.9074
4383949,2623.4404
4383950,1368.0046
4383959,2083.758
4383981,2467.2312
4383983,2081.9558
4383562,2279.1122
4383188,1168.2552
4384020,2179.9476
4384021,2471.2388
4384007,870.0304
4384025,1125.1386
4383930,1884.7002
4384037,2735.8596
4383700,3409.47
4384042,1851.7184
4384061,1448.165
4383771,1085.2684
4383640,2107.977
4384081,2803.1562
4383557,924.4422
4383471,2130.2772
4384088,1453.705
4383616,2981.0304
4384093,1732.0486
4384094,2510.9284
4384111,2469.7622
4384113,1793.469
4383772,1819.119
4383705,1630.4138
4384154,3889.8692
4384166,1491.4448
4383870,2389.5626
4384183,1947.2988
4384188,2139.0906
4383911,3526.1198
4384206,2903.6192
4384202,835.7684
4383929,1710.6118
4384223,1871.7272
4384237,1305.569
4383978,2913.2158
4384082,1652.973
4384245,2357.638
4384251,2723.0442
4384253,1309.8146
4384030,1559.9314
4384187,1584.6476
4384263,2736.9476
4383773,1706.6556
4384273,2921.0508
4384274,2337.1414
4384121,1667.4672
4384294,1389.9026
4383831,2866.5982
4384065,1431.864
4384297,2459.6796
4384108,1358.8474
4384144,6826.0716
4383883,1833.3706
4384358,2527.5922
4384363,2037.161
4384368,1253.823
4384379,2135.716
4384269,1633.654
4384402,3005.049
4384176,2577.2986
4384407,3708.6012
4384411,1919.4942
4384123,3389.7748
4384425,3129.854
4384431,1650.195
4384184,1125.4648
4384105,3184.701
4384324,1200.1608
4384434,3395.456
4384440,2067.0094
4384164,1443.1364
4383824,2830.8134
4384408,2031.7018
4384457,1594.6776
4384455,1362.2674
4384474,1848.1618
4384148,1695.8686
4384489,2170.3912
4384490,2513.2572
4384492,2437.6466
4384114,1997.7744
4384190,2030.3582
4384230,900.0444
4384504,2829.8768
4384509,1664.4466
4384512,2239.8362
4384529,1795.5278
4384532,2748.9826
4384275,1720.8698
4384552,2403.5586
4384571,1912.8154
4384576,4449.0542
4384031,2505.111
4384596,1245.4374
4384630,2235.6562
4384632,2322.5732
4384634,3687.0262
4384635,1816.6836
4384636,1889.9326
4384546,2860.9136
4384658,2971.348
4384565,2519.4172
4384359,1331.0478
4384665,2024.8022
4384680,3399.8116
4384681,2409.7696
4384383,1034.2912
4384579,1663.0968
4384693,2099.7664
4384454,2879.7496
4384232,3059.1294
4384599,1195.8748
4384701,2788.5884
4384466,1915.4554
4384652,2115.7454
4384648,2126.007
4384233,2893.9816
4384462,1181.3562
4384651,2581.9674
4384645,3217.859
4384735,1827.8278
4384467,1210.4032
4384745,3086.9652
4384557,2473.816
4384754,4170.392
4384736,1371.994
4384772,1903.9198
4384773,1512.2918
4384562,1392.2128
4384777,2932.9556
4384778,1565.5234
4384321,909.8162
4384708,1461.1948
4384710,1984.6094
4384798,1020.5652
4384522,1174.43
4384813,2759.1684
4384815,2084.6308
4384647,1353.8626
4384836,3112.8486
4384838,2088.729
4384840,1592.21
4384848,1437.471
4384646,1076.3064
4384699,1660.1636
4384856,3860.1804
4384776,1652.7138
4384877,1736.0654
4384761,1617.9522
4384883,1516.268
4384760,2274.0082
4384888,1739.6598
4384799,2966.8898
4384913,1956.0256
4384921,2824.3592
4384911,1533.126
4384935,4665.0642
4384949,1148.6958
4384729,1249.1332
4384854,1076.3064
4384826,2959.079
4384898,1356.4046
4384925,1228.1436
4384866,2713.9854
4384983,1596.1372
4384987,2400.0416
4384988,3821.2492
4384989,2865.5948
4384991,2509.4362
4384996,2325.0836
4384864,5413.6148
4384783,2123.647
4384650,2762.391
4384912,1321.0164
4385007,1728.3924
4385008,1975.5116
4384952,1575.6536
4384850,2162.699
4385018,2717.8054
4385015,2513.1952
4384707,833.7986
4385025,3028.2654
4384897,1635.278
4385047,2151.2288
4384879,1299.192
4385057,2438.9892
4384721,2962.5472
4384994,1020.484
4385061,2878.9636
4384643,2030.7278
4385071,2423.045
4385081,1724.7738
4384849,2387.1824
4385086,1277.6676
4385059,1622.2482
4385096,1674.4226
4385020,1331.0478
4384938,1435.527
4384993,810.2332
4384963,2429.9398
4385019,1573.5172
4385144,1707.5558
4385050,1901.9208
4385002,1597.8318
4385092,1103.4972
4385082,2767.798
4385156,2372.4406
4385158,1774.4376
4385107,3381.3564
4385180,2396.2922
4385148,899.0602
4385120,2738.5362
4385211,2730.8548
4385213,1883.3152
4385030,2399.2944
4384937,2421.8796
4385179,3163.3554
4385149,2848.7976
4385095,2047.699
4385231,2810.0164
4385049,1033.3674
4385238,2947.8654
4385244,3268.0424
4385253,2102.11
4385263,1089.859
4385160,2040.5524
4385266,1759.7214
4385267,2342.6324
4385147,2586.9146
4385119,2547.4056
4385106,980.3004
4385246,1597.3082
4385217,1511.0618
4385291,2731.9322
4385298,2374.2022
4385247,1622.069
4385221,1139.2884
4385197,2669.4586
4385159,1801.1766
4385145,3117.477
4385255,1563.4262
4385301,2669.1226
4385245,3002.3572
4385327,1801.7816
4385297,2340.1492
4385292,2223.0556
4385302,2660.9084
4385343,2898.046
4385336,2333.7492
4385097,1595.9334
4385048,2572.8154
4385320,2182.5258
4385279,1753.992
4385358,2431.1294
4385363,2826.4558
4385365,3017.5972
4385367,2685.7862
4385335,1559.7252
4385228,1424.9698
4385351,1320.1384
4385127,1325.3616
4385314,1698.53
4385353,1796.4292
4385395,3443.8856
4385403,2441.0968
4385287,2324.0592
4385423,4697.1604
4385425,2096.986
4385377,2455.4844
4385440,1920.1102
4385399,1647.142
4385390,3155.3848
4385341,2331.5066
4385374,1779.0422
4385416,2920.0158
4385455,1157.642
4385389,905.8432
4385434,1301.358
4385439,1356.134
4385469,2890.352
4385380,1345.1178
4385481,1240.3978
4385394,1358.7368
4385444,997.5998
4385496,2131.2832
4385419,2368.4874
4385483,2743.0006
4385465,4495.472
4385305,2731.485
4385345,833.0534
4385490,2656.132
4385512,2131.2376
4385495,2376.642
4385489,2538.6556
4385542,1852.9084
4385545,1981.307
4385517,1536.8308
4385518,2595.8808
4385519,1402.9858
4385357,1901.868
4385499,2604.9842
4385530,1969.9938
4385443,2849.4682
4385537,1309.7026
4385516,1690.94
4385569,2890.418
4385576,1620.0384
4385577,1841.0374
4385554,1713.6928
4385553,1779.2674
4385552,1674.859
4385551,1168.714
4385549,2424.5702
4385578,954.5114
4385594,2268.1046
4385609,1845.9852
4385601,2868.7396
4385560,3542.321
4385614,1531.8888
4385412,3210.8644
4385599,1951.2278
4385623,1566.875
4385597,1246.5856
4385635,1975.8584
4385642,2827.3162
4385536,1932.8686
4385612,2143.225
4385511,3761.5048
4385630,2104.117
4385620,1364.9582
4385643,1551.844
4385651,1759.64
4385660,2713.7826
4385618,1932.838
4385644,1634.0786
4385669,1468.6608
4385621,1420.9756
4385678,3013.666
4385700,1903.5832
4385680,3870.9324
4385685,2255.509
4385696,1489.3914
4385704,2184.7174
4385689,913.1166
4385708,1942.3282
4385697,3038.1076
4385705,3282.6788
4385711,1577.3236
4385718,1117.6096
4385714,1591.6406
4385720,2149.6912
4385716,963.378
4385717,3215.5116
4385729,1115.088
4385732,1664.99
4385733,1547.9722
4385735,1596.4158
4385737,2876.4378
4385731,1600.5346
4385740,1453.0156
4385738,1660.8962
4387031,3750.1208
4386513,1674.908
4387032,2087.2402
4387189,3978.3378
4387075,4627.8876
4387419,1804.3082
4386510,4956.4578
4387926,2560.954
4387927,1537.184
4387928,1696.9878
4387931,2782.39
4387933,3134.507
4387934,1385.4428
4387935,2555.355
4387938,2402.143
4387940,3938.0358
4387941,2353.25
4387943,3730.1728
4387944,3902.0098
4387945,1636.1866
4387946,1973.8428
4387947,1531.9652
4387948,2627.5706
4387949,1723.0754
4387950,2428.06
4387952,2719.4544
4387953,1883.8774
4387954,2994.6996
4387955,2045.8516
4387506,1585.4506
4387964,2089.5578
4387816,1520.9288
4387963,4653.4764
4388154,973.1678
4388155,1772.6292
4387518,2861.4418
4387751,1926.1514
4387513,1783.714
4388262,2616.2232
4388378,3157.7134
4387520,4572.2796
4388189,1528.8332
4388435,4008.0454
4388444,1982.7274
4387509,1871.6904
4388463,1940.5988
4388475,1533.915
4387514,2331.5406
4388481,2533.745
4387959,1504.898
4388527,5923.1972
4388568,1364.2148
4388386,4094.8282
4388227,2891.7476
4387511,5502.373
4387516,3914.6536
4388229,1212.1716
4388675,1289.374
4388687,4524.066
4388414,1567.6738
4388387,2932.51
4388689,2365.4986
4388700,4749.5548
4388714,2567.3358
4388513,1496.3756
4388804,3500.7186
4388562,1797.3734
4388826,2771.5708
4388832,2037.5602
4388866,2574.6934
4388904,2220.4056
4388913,2162.6928
4388925,3991.4234
4388951,2137.0006
4387522,1781.5286
4388961,5129.4142
4389049,2295.9644
4389061,1572.0888
4389063,2957.7728
4387521,2418.6166
4388374,1199.2192
4389221,5480.4906
4389233,2719.399
4389254,2025.0046
4389302,2149.607
4389210,2590.035
4389309,3547.6588
4389071,1222.3324
4389336,1408.877
4389348,1664.2304
4389440,2395.0934
4389445,1291.4522
4389450,2771.5914
4389454,3167.5754
4389458,3079.6688
4389460,2927.876
4389461,1564.4106
4389462,2504.2758
4389463,2252.828
4389464,1402.1678
4389465,1582.247
4389469,2743.8082
4389470,4501.9572
4389471,2382.4452
4389482,1806.6048
4389493,1307.1388
4389057,1704.6164
4388779,2145.3654
4389475,3775.441
4389539,2835.9752
4389540,1786.3012
4389545,2714.7116
4389473,3756.5926
4388786,2986.8208
4388784,2131.063
4389603,2670.4486
4389614,1851.982
4389621,2604.651
4389625,2358.8364
4389628,1380.3442
4389633,1662.9834
4389653,983.8914
4388778,3144.077
4389708,1639.701
4389725,3101.2508
4389731,1746.8452
4389747,1217.2282
4389349,2497.8
4389757,2637.2454
4389768,1272.608
4389769,1914.1596
4389350,1436.7318
4389472,1123.4958
4389788,2937.5928
4389803,2776.075
4389809,1894.4278
4389854,1305.5868
4389542,2879.4246
4389843,3475.2202
4389637,3091.1828
4389889,2736.5922
4389910,3735.1842
4389541,1948.8528
4389678,1005.3848
4389916,2055.1808
4389934,1596.4454
4389938,2020.2274
4389943,1024.4064
4389570,1629.547
4389971,1868.5136
4389989,1260.1802
4389842,3457.142
4389993,2275.0564
4390010,1901.8474
4390031,1505.8192
4389859,3424.6944
4389857,1531.005
4389624,1191.9312
4389474,1943.8192
4390067,2891.5612
4390083,2171.6178
4389188,1220.0332
4389845,1961.4496
4390113,3432.5272
4389798,819.637
4390138,3737.0854
4390153,2191.4706
4389832,2025.879
4390156,2589.403
4388780,1558.9818
4390162,2317.9898
4389554,4877.7692
4390182,1504.4814
4389983,1242.35
4390192,2307.452
4390246,2382.5816
4390255,1729.1336
4388783,3676.1
4390276,1487.623
4390282,1758.2608
4389357,2613.749
4390287,2874.729
4390306,1732.5094
4390321,2218.5162
4390342,1690.0858
4390346,2763.9476
4389918,1452.3924
4390350,3022.505
4390353,2617.722
4389844,1852.0278
4390185,1681.1642
4390407,1241.7806
4390420,1594.0792
4388782,3008.5542
4390380,1173.0604
4390040,2758.1658
4390474,2322.3946
4390475,3538.1872
4390483,3830.1294
4390574,2056.3482
4390607,1244.7954
4390347,2236.4338
4390090,2853.9122
4390626,2286.3006
4390662,2185.6986
4390505,1724.8856
4390322,1461.7698
4390683,1860.4988
4390684,2062.0932
4390091,1820.022
4390753,2392.9514
4390414,2830.8178
4390781,3616.8428
4390788,3355.0488
4390791,2587.8042
4388781,2859.3638
4390828,2941.6486
4390838,2360.4182
4390851,1381.738
4390853,1492.6126
4390328,2001.642
4390868,1050.0906
4390551,1173.6894
4390284,2669.6932
4390759,1065.7286
4390892,2506.488
4390898,2542.0044
4390908,1290.6842
4390609,1753.6372
4390928,4863.1284
4390929,2702.2366
4390933,2480.817
4390934,3843.0626
4390936,2736.7178
4390944,1783.6528
4390947,2576.9258
4390952,2376.128
4390957,3899.1868
4390960,3082.5824
4390910,1998.2772
4390243,2659.6508
4391026,2238.0294
4390240,4243.0036
4391060,2383.7116
4391065,2789.7042
4391066,3870.3942
4391067,3201.965
4391068,4502.5118
4387961,2323.3336
4390242,2525.7524
4389869,1610.0466
4391084,2957.0914
4391086,1551.0658
4391104,1867.2702
4391141,1795.0518
4391145,1265.4396
4391146,1833.8908
4390236,2887.054
4390575,2569.5912
4391173,1756.6316
4391178,2977.3248
4391077,1968.1694
4391215,2334.435
4391248,1165.2008
4391251,1598.0524
4391269,2590.5102
4390238,2595.1566
4391085,1394.9778
4390239,2514.322
4390697,2294.2376
4391129,2249.2902
4390622,2258.7544
4391359,2833.594
4391004,3371.5618
4391364,1942.784
4391069,823.1036
4391138,1129.1994
4390770,1789.2978
4391398,4451.2474
4390237,915.5596
4391471,1153.7638
4391443,787.3222
4391486,1742.5932
4391487,879.143
4391167,2459.5568
4391501,2115.1544
4391149,1792.5782
4391513,2819.7876
4391518,2895.1598
4391254,2650.6946
4391539,4516.8484
4391342,2579.575
4391490,1849.3494
4390534,2566.0098
4391544,2263.6772
4391492,933.753
4391556,2159.091
4391558,1172.4218
4391298,3031.6212
4391563,2172.263
4391580,1954.8224
4391583,2530.1078
4391588,895.1394
4391525,1933.0994
4391599,2433.991
4391414,1119.2012
4391413,2216.6498
4391618,1131.3094
4391634,3345.1062
4391636,2088.7668
4391638,2301.7324
4391568,1746.1972
4391652,1739.6802
4391673,2105.1808
4391179,3992.652
4391704,3607.0202
4390988,2185.508
4391719,1927.0812
4391722,3091.4716
4391197,984.0748
4391751,2615.8384
4391600,1704.2056
4391502,1779.512
4391793,1945.2336
4391798,3054.7252
4391800,1135.7714
4391225,1752.5342
4391815,3815.5182
4391823,4254.4746
4391366,3603.466
4391843,1946.2436
4391849,4155.7202
4391850,2771.083
4391496,2066.9764
4391111,2823.5854
4391412,3621.9554
4391867,3556.159
4391390,3477.6438
4391871,1884.783
4391474,1903.0126
4391768,1219.9976
4391456,2526.4098
4391391,1517.5018
4391415,1939.4718
4390241,2164.4016
4391958,4083.34
4391505,3074.731
4391976,3091.0324
4391329,2722.2148
4392012,1738.1854
4392017,2279.6076
4391221,2274.5496
4391109,2111.803
4392036,2449.5684
4392049,2815.3114
4392052,3550.2576
4391799,2647.1316
4391720,1416.0288
4391444,2937.308
4391389,1119.2012
4391874,2001.3658
4391616,2086.4606
4392094,2551.3434
4391645,2447.5404
4391859,1159.2766
4391987,1765.4796
4391825,4031.9106
4391489,1764.4698
4391959,1962.8732
4392203,4255.3224
4392209,3937.8046
4392233,1522.5492
4392007,2047.0172
4392038,2922.0876
4392257,1205.9744
4392258,2654.0978
4392263,2274.5556
4392264,1948.4048
4392281,3641.0578
4392282,3034.2918
4392293,3077.7526
4392294,1932.223
4391764,2171.1848
4391899,2860.0198
4392119,1315.6316
4391779,1328.0694
4392326,3206.9118
4391935,3405.5704
4392115,1878.957
4392028,2572.3084
4392380,2435.6084
4392381,1624.4898
4392180,1561.9164
4392427,2030.4548
4392432,2110.367
4392436,2478.2236
4392156,1708.2954
4392475,2387.4822
4391718,1218.9454
4392517,2111.8856
4392518,2992.8982
4392519,2983.2566
4392520,4245.7864
4392521,1991.9588
4392522,1650.5622
4392523,2498.0138
4392524,2786.7718
4392525,3115.4164
4392526,2713.1582
4392448,2103.1968
4392546,1572.6288
